PS1_std;PS1_min;PS1_max;PS2_mean;PS2_std;PS2_min;PS2_max;PS3_mean;PS3_std;PS3_min;PS3_max;PS4_mean;PS4_std;PS4_min;PS4_max;PS5_mean;PS5_std;PS5_min;PS5_max;PS6_mean;PS6_std;PS6_min;PS6_max;FS1_mean;FS1_std;FS1_min;FS1_max;FS2_mean;FS2_std;FS2_min;FS2_max;TS1_mean;TS1_std;TS1_min;TS1_max;TS2_mean;TS2_std;TS2_min;TS2_max;TS3_mean;TS3_std;TS3_min;TS3_max;TS4_mean;TS4_std;TS4_min;TS4_max;VS1_mean;VS1_std;VS1_min;VS1_max;EPS1_mean;EPS1_std;EPS1_min;EPS1_max;CE_mean;CE_std;CE_min;CE_max;CP_mean;CP_std;CP_min;CP_max;SE_mean;SE_std;SE_min;SE_max;cycle_id;cooler_condition;valve_condition;pump_leakage;accumulator_pressure;stable_flag;prediction
21.28626161075317;140.51;189.71;123.0511551666666;56.6345967776981;0.0;165.79;1.1060496666666575;0.9373395374327428;0.0;10.227;0.0;0.0;0.0;0.0;8.401888166666648;0.0223081211374618;8.349;8.457;8.354279833333276;0.0218308334896776;8.305;8.406;3.257146666666668;3.4792448500164754;0.0;20.392;8.897345000000003;0.025062845383113;8.823;8.971;57.138716666666674;0.1930112047038798;56.598;57.355;60.66718333333333;0.1870502055025101;60.355;61.016;58.79885;0.0676966876990563;58.687;58.879;52.569533333333325;0.012551543448431;52.539;52.602;0.7318666666666667;0.0567899688763055;0.612;0.8;2620.506400000031;283.97699708753254;2191.8;2839.4;18.85968333333334;0.1798562977855022;18.577;19.135;1.491666666666667;0.0192843720574385;1.459;1.521;30.19413333333333;28.912494345939;0.0;90.925;640;3;100;2;90;0;172.67670160000142
21.23764884230596;140.47;189.73;123.08688183333344;56.64805657813175;0.0;165.69;1.10777149999999;0.9375031510955768;0.0;10.664;0.0;0.0;0.0;0.0;8.401419999999991;0.0219232913842223;8.349;8.454;8.351135166666623;0.0216495422681164;8.299;8.408;3.257155;3.481188046918036;0.0;20.347;8.901918333333338;0.0241777294541516;8.817;8.984;57.12345000000001;0.2076076339179678;56.582;57.355;60.62841666666666;0.18776087313449;60.336;60.937;58.81189999999999;0.0683159906337536;58.687;58.895;52.594949999999976;0.0419634324265415;52.535;52.672;0.729533333333333;0.0524654742540326;0.631;0.802;2621.6000333333573;283.78230836286383;2194.0;2839.6;18.83505;0.2447012308364658;18.313;19.137;1.4914833333333342;0.0235929403881371;1.446;1.523;30.17185000000001;28.975830541218134;0.0;91.127;641;3;100;2;90;0;172.70183530000148
21.24516202573142;140.48;189.66;123.07434883333332;56.62852998943444;0.0;165.81;1.1228771666666613;0.9378659544430586;0.0;10.609;0.0;0.0;0.0;0.0;8.401642499999967;0.0221183008002057;8.347;8.458;8.352277666666618;0.0216279879523277;8.302;8.406;3.267083333333334;3.4817284905429737;0.0;20.402;8.899126666666668;0.0254670028850825;8.829;8.969;57.17793333333336;0.2018821494334923;56.664;57.422;60.63276666666668;0.191798567240426;60.34;60.937;58.8506166666667;0.0629363659436421;58.695;58.957;52.62779999999999;0.0439486603409322;52.543;52.672;0.7319499999999998;0.0539919720962983;0.637;0.8;2620.782200000062;284.109338827903;2192.0;2841.4;18.786250000000003;0.2213196648917502;18.347;19.274;1.489;0.0201906170522139;1.447;1.531;30.381399999999985;29.18942846781975;0.0;91.174;642;3;100;2;90;0;172.6859494333348
15.27316791034171;140.53;189.77;104.97330483333344;45.20695376972183;0.0;165.63;1.649307499999992;0.82716524266126;0.0;10.391;5.333333333333333e-05;0.0041311822359545;0.0;0.32;8.405775333333276;0.0217849020014954;8.353;8.457;8.357021999999944;0.0213896416238046;8.302;8.41;6.231701666666665;2.829105742368023;0.0;19.824;8.904684999999999;0.0271908319826097;8.806;8.985;57.27211666666666;0.2721535640578278;56.57;57.512;61.043866666666666;0.2590885894344663;60.547;61.328;58.77813333333335;0.1020357974183674;58.609;58.965;52.6557;0.0492159888585207;52.555;52.75;0.6464333333333333;0.0536407910388804;0.587;0.771;2386.3105333333483;200.1749403484516;2191.6;2837.8;18.56875;0.2736238680861751;18.177;19.095;1.4689666666666668;0.0255103612493717;1.429;1.518;56.29191666666667;22.597989880076867;0.0;75.62;643;3;100;2;90;0;155.49373396666738
21.39986897055501;140.23;189.84;122.99638283333348;56.62163383313479;0.0;165.62;1.112753666666653;0.9340700043976404;0.0;10.375;0.0;0.0;0.0;0.0;8.403888666666631;0.0215574362745668;8.356;8.455;8.355753333333297;0.0211618712079309;8.302;8.408;3.258858333333333;3.487651105733307;0.0;20.444;8.90578333333334;0.0236161511091648;8.815;8.973;57.12483333333334;0.1992885793343596;56.594;57.332;60.918933333333335;0.1787251337846125;60.641;61.328;58.808200000000014;0.0645460812921237;58.691;58.895;52.58234999999998;0.0309881469958637;52.539;52.672;0.7156833333333331;0.0581221658078231;0.595;0.792;2620.1393333333917;285.1880686821277;2188.0;2843.2;18.845283333333334;0.2072960784103109;18.33;19.147;1.493583333333334;0.0202394912398932;1.447;1.522;30.18635;29.09286558173292;0.0;93.251;644;3;100;2;90;0;172.6318830666679
21.31119073108973;140.41;189.72;123.01371900000004;56.62380169092936;0.0;165.74;1.1159689999999869;0.9275356088887512;0.0;10.187;0.0001231666666666;0.0069450007543653;0.0;0.46;8.40351833333332;0.0217618380080314;8.354;8.46;8.355886999999962;0.0212703934128948;8.307;8.418;3.272665000000002;3.488829340392797;0.0;20.431;8.905665000000003;0.0272770263887828;8.827;8.988;57.16381666666667;0.201466445174062;56.598;57.371;60.79941666666664;0.1738687691049102;60.559;61.137;58.77283333333334;0.0863664181964864;58.629;58.891;52.59611666666667;0.0400525467002427;52.535;52.672;0.7289333333333332;0.0541532247554328;0.621;0.785;2620.638900000029;284.48907148094224;2192.0;2839.6;18.65878333333334;0.2870264318819262;18.083;19.105;1.481316666666667;0.0263120077419498;1.433;1.533;30.419716666666663;29.200588359577285;0.0;91.012;645;3;100;2;90;0;172.65135081666764
21.353927036318453;140.24;189.77;122.97505049999978;56.642494898123935;0.0;165.77;1.1097859999999895;0.9296453585208914;0.0;10.336;0.0;0.0;0.0;0.0;8.403088499999997;0.0217014552494371;8.35;8.45;8.355337166666596;0.0214429425515661;8.304;8.406;3.2620283333333333;3.4828484299742617;0.0;20.479;8.903361666666662;0.0256011698375414;8.82;8.983;57.17576666666668;0.2184988357930945;56.598;57.445;60.71696666666664;0.1845239377853703;60.437;61.086;58.78203333333332;0.0849436436637252;58.652;58.895;52.57591666666666;0.0220848070076459;52.543;52.66;0.7296333333333334;0.0530442625107629;0.63;0.796;2620.753766666711;285.1342784875347;2190.0;2841.8;18.820766666666668;0.2379248112728243;18.363;19.178;1.488;0.0243651598999298;1.441;1.523;30.215350000000004;29.026983452178616;0.0;91.526;646;3;100;2;90;0;172.62167906666778
21.35149791420413;140.31;189.73;122.9866048333332;56.62654828561541;0.0;165.75;1.1222009999999845;0.9348542112713202;0.0;10.539;0.0009813333333333;0.0251838974281285;0.0;1.02;8.399723166666652;0.0219073545946662;8.348;8.454;8.352557833333277;0.0215196461673378;8.303;8.405;3.2592300000000014;3.4923423393847144;0.0;20.479;8.899793333333333;0.0260578646363158;8.818;8.976;57.19818333333333;0.1947645681474163;56.668;57.434;60.68674999999998;0.1810332514639049;60.418;61.02;58.84348333333334;0.0527872261341492;58.703;58.91;52.57531666666666;0.031539854618855;52.527;52.668;0.7283333333333334;0.0528537049249509;0.627;0.797;2621.837600000057;285.3107204565598;2191.8;2841.4;18.961716666666664;0.1788415728853063;18.569;19.206;1.5030166666666671;0.0159697719401126;1.466;1.524;30.17926666666667;29.02139241182104;0.0;91.406;647;3;100;2;90;0;172.6247461166677
21.388586186929462;140.2;189.63;122.94271199999976;56.64030505416758;0.0;165.49;1.103362166666655;0.9290492890219608;0.0;10.289;0.0;0.0;0.0;0.0;8.396641000000011;0.0213962477762609;8.347;8.45;8.34999766666665;0.0210125260007067;8.302;8.406;3.2613133333333337;3.483668531287388;0.0;20.427;8.895101666666664;0.0237880456479397;8.831;8.976;57.20543333333333;0.2105777658733847;56.668;57.445;60.650983333333336;0.1865442639948451;60.355;60.953;58.853949999999976;0.0426182999605271;58.77;58.906;52.60006666666665;0.0449617037295069;52.535;52.66;0.7249166666666668;0.0588296280902993;0.603;0.801;2621.728133333403;286.0654271431916;2189.8;2843.4;18.9165;0.1738502667649296;18.579;19.211;1.4981833333333334;0.0158054824929882;1.465;1.525;30.206350000000004;29.07990068923487;0.0;91.835;648;3;100;2;90;0;172.5845272000015
21.37380994084084;140.29;189.68;122.95005183333302;56.60296700143354;0.0;165.52;1.096720833333323;0.930955056265036;0.0;10.312;0.0001026666666666;0.0079525258042125;0.0;0.616;8.396759000000001;0.021861005685808;8.342;8.448;8.348942666666629;0.0213515970051734;8.295;8.399;3.264580000000001;3.489104432348372;0.0;20.479;8.895558333333327;0.0248623575966626;8.797;8.966;57.22435000000003;0.2151851252656495;56.676;57.449;60.65251666666665;0.1899092103929943;60.355;60.953;58.83804999999998;0.0727499606849447;58.695;58.977;52.59063333333329;0.0404097515780395;52.527;52.656;0.7319000000000001;0.053520058017247;0.619;0.803;2621.51673333338;286.44234631589666;2190.0;2843.4;18.878966666666667;0.2641254174785003;18.388;19.416;1.497716666666666;0.0252493273390291;1.444;1.553;30.23303333333332;28.92193306065436;0.0;91.146;649;3;100;2;90;0;172.58339725000147
21.34787458495554;140.42;189.85;123.05929000000016;56.6503707120545;0.0;165.72;1.1019379999999828;0.9415450769938396;0.0;10.312;0.0;0.0;0.0;0.0;8.395145499999998;0.0215479012533642;8.349;8.443;8.348832833333296;0.0209880673669791;8.298;8.399;3.3089650000000037;3.530765069651352;0.0;20.479;8.893331666666663;0.0240549245730663;8.818;8.958;57.2203;0.2197345316666902;56.664;57.449;60.64763333333334;0.1885406009115557;60.355;60.937;58.88351666666667;0.0408496589063894;58.801;58.977;52.618433333333336;0.0395128671025872;52.523;52.66;0.7338000000000001;0.0501049068945872;0.621;0.796;2604.717166666698;284.46306793350504;2175.8;2833.4;18.884466666666658;0.2065468688689036;18.61;19.451;1.5001166666666672;0.018653932803555;1.475;1.551;30.880566666666677;29.62976286042417;0.0;92.971;650;3;100;1;90;1;172.70352890000072
21.25174476611112;140.48;189.8;122.48748216666642;57.32758314712559;0.0;165.63;1.101115999999986;0.943087727072174;0.0;10.664;0.0;0.0;0.0;0.0;8.392621166666657;0.0213954265989747;8.339;8.443;8.347154999999974;0.0211785677109756;8.294;8.396;3.2648933333333354;3.543009447988595;0.0;20.479;8.891295000000015;0.024665332067702;8.822;8.956;57.25186666666666;0.2073705817904038;56.691;57.52;60.66373333333334;0.1879276697017976;60.352;60.977;58.92601666666667;0.0541868993069091;58.867;59.074;52.63615;0.0186936271203654;52.602;52.723;0.7292833333333336;0.0543953174912303;0.617;0.785;2608.045633333348;283.1320218106057;2174.0;2827.6;18.93840000000001;0.1214623049568207;18.714;19.146;1.507416666666667;0.0120680158124571;1.486;1.527;29.770200000000003;29.20634212864722;0.0;92.909;651;3;73;1;90;0;172.98110416666768
21.253905611956533;140.52;189.77;122.49106716666668;57.292701488141496;0.0;165.69;1.0988954999999918;0.9505196120203004;0.0;11.0;0.0;0.0;0.0;0.0;8.392263499999979;0.0215923390565802;8.34;8.446;8.346252166666646;0.0214821823689333;8.293;8.398;3.269823333333333;3.5263550514239768;0.0;20.433;8.887330000000004;0.0249244152882757;8.815;8.976;57.25664999999999;0.2186700032903072;56.695;57.516;60.67678333333333;0.1882649675924841;60.406;61.008;58.947316666666666;0.0709498490022796;58.855;59.082;52.70806666666666;0.0365980765756825;52.594;52.75;0.7320333333333333;0.055298869534118;0.627;0.796;2607.570300000019;283.2149745420914;2175.8;2827.6;18.78425;0.2609511692096136;18.422;19.375;1.4954333333333336;0.0231738943324395;1.458;1.551;29.902416666666664;29.236558206680197;0.0;94.254;652;3;73;1;90;0;172.9661299666678
21.24933773132708;140.44;189.83;122.47588149999964;57.32885786448042;0.0;165.65;1.1058019999999864;0.9473469988263878;0.0;10.445;0.0;0.0;0.0;0.0;8.390066333333312;0.0212906352280438;8.345;8.442;8.34565266666662;0.0213420072416132;8.297;8.399;3.2649266666666668;3.539224423583464;0.0;20.479;8.882770000000017;0.026064074764361;8.804;8.967;57.29031666666665;0.2211435986931064;56.715;57.531;60.67929999999999;0.1940481593202918;60.395;61.004;58.98616666666667;0.0729244249302826;58.855;59.086;52.71563333333332;0.0248370736196655;52.609;52.75;0.7264333333333334;0.0471242018020488;0.625;0.781;2607.4236333333524;283.22997145591904;2175.8;2827.6;18.8363;0.2462940436393122;18.379;19.545;1.5012500000000002;0.0229203669329044;1.456;1.569;29.771833333333337;29.137139160293824;0.0;92.655;653;3;73;1;90;0;172.9921893666677
21.24019022345261;140.51;189.83;122.51239083333294;57.30360881110262;0.0;165.65;1.1067224999999872;0.9435714806080776;0.0;10.477;0.0;0.0;0.0;0.0;8.389377999999981;0.0216362921389714;8.338;8.439;8.345480499999987;0.021307892687886;8.297;8.398;3.266378333333333;3.54689169174723;0.0;20.479;8.883716666666674;0.0265224834011666;8.798;8.956;57.35341666666668;0.2095300869675593;56.848;57.543;60.69873333333333;0.193475778422412;60.426;61.02;58.96273333333331;0.0654889993781245;58.867;59.07;52.72034999999998;0.0149743566116279;52.687;52.754;0.7230333333333332;0.0509984933864091;0.624;0.785;2607.580500000012;282.94568464016686;2174.0;2827.4;18.747933333333336;0.1828179484073895;18.403;19.094;1.4921499999999996;0.0195195035016045;1.459;1.533;29.82989999999999;29.20893560382635;0.0;93.731;654;3;73;1;90;0;173.00082471666775
21.25091114517381;140.51;189.88;122.51833733333288;57.27334574021834;0.0;165.65;1.0984206666666536;0.945008701342916;0.0;10.445;0.0;0.0;0.0;0.0;8.389066999999985;0.021372403723965;8.34;8.443;8.345261166666642;0.021371564034103;8.29;8.399;3.2628816666666687;3.533387243616642;0.0;20.479;8.884296666666678;0.0256490762812039;8.804;8.949;57.32448333333333;0.2049699020209145;56.773;57.539;60.71456666666664;0.1938546866805721;60.422;61.07;58.9541;0.0676831351199177;58.852;59.074;52.72741666666665;0.0215030874146386;52.676;52.766;0.7206499999999998;0.052869146107815;0.607;0.782;2607.803400000041;283.4102198825858;2172.0;2827.6;18.769133333333336;0.1697004805748783;18.508;19.064;1.4964666666666662;0.0174884627021249;1.465;1.529;29.75581666666666;29.22725615625672;0.0;93.674;655;3;73;1;90;0;172.9887018833343
15.469586486587424;140.48;189.82;104.4063071666668;45.789142585882445;0.0;163.67;1.6380873333333217;0.8305678253610456;0.0;10.258;0.0;0.0;0.0;0.0;8.394730166666623;0.0215377266422675;8.344;8.446;8.348003166666592;0.0212360067959192;8.285;8.4;6.297029999999993;2.898803731004362;0.0;20.013;8.892973333333343;0.0256337232664913;8.811;8.975;57.42863333333332;0.2685784906684033;56.82;57.699;61.16068333333335;0.2645392215107509;60.586;61.437;58.96216666666668;0.0735711731191254;58.879;59.094;52.719349999999984;0.0141335338702326;52.687;52.773;0.6434833333333336;0.0570095120420867;0.574;0.779;2376.2288666666827;203.09761103137083;2175.0;2827.6;18.758866666666663;0.2142405955190603;18.491;19.263;1.4943166666666663;0.0194208447045834;1.464;1.531;56.61966666666664;23.544521121402283;0.0;77.331;656;3;73;1;90;0;155.74601493333373
21.273566142476827;140.58;189.98;122.53606399999956;57.29876319915288;0.0;165.67;1.0889708333333212;0.943170316728125;0.0;10.398;0.0;0.0;0.0;0.0;8.392671499999995;0.0212207439646304;8.343;8.443;8.348504666666628;0.0211481879254695;8.295;8.399;3.259895;3.534506601422727;0.0;20.479;8.892420000000007;0.0261206319286865;8.818;8.958;57.24421666666669;0.1967199757778971;56.758;57.504;61.050783333333335;0.1700302158258507;60.766;61.422;58.96838333333334;0.0721112820968377;58.84;59.066;52.72318333333331;0.0172916082974989;52.684;52.762;0.7140166666666664;0.0546562421161562;0.6;0.788;2611.005966666739;284.1434184669928;2176.0;2833.8;18.78136666666667;0.1852502628527302;18.426;19.045;1.4985166666666667;0.017639028055266;1.463;1.53;29.719649999999994;29.138473268186985;0.0;92.78;657;3;73;1;90;0;173.0381779000002
21.260967668962728;140.52;189.85;122.5164660000001;57.314093287934696;0.0;165.65;1.094513333333318;0.9446201375983266;0.0;10.734;0.0;0.0;0.0;0.0;8.394594666666638;0.0218625943960876;8.339;8.451;8.34936649999997;0.0214178344304137;8.299;8.405;3.263000000000004;3.5336617701533166;0.0;20.479;8.89435166666667;0.0253359661849796;8.824;8.976;57.31161666666667;0.196299588718554;56.836;57.539;60.91093333333333;0.1842896455211942;60.609;61.207;58.89561666666666;0.0703791407046696;58.77;58.992;52.68601666666666;0.0371763965881147;52.617;52.738;0.7256166666666667;0.05144359809841;0.618;0.804;2611.013700000024;283.9707681408477;2176.0;2831.4;18.69055000000001;0.253928885346979;18.269;19.2;1.4859000000000004;0.0235758422751563;1.445;1.53;29.743849999999995;29.170146620448698;0.0;92.948;658;3;73;1;90;0;173.01623748333415
21.257478002757985;140.54;189.87;122.51373133333318;57.33951571311754;0.0;165.69;1.0852721666666536;0.9476825430802496;0.0;10.891;0.0006601666666666;0.0221250144862451;0.0;0.934;8.394624500000017;0.0214235461071372;8.349;8.445;8.351385999999922;0.021556904246361;8.297;8.408;3.2621166666666657;3.5463427237431477;0.0;20.479;8.896441666666663;0.0263585764944462;8.801;8.984;57.31709999999999;0.2058353546413712;56.781;57.539;60.83519999999997;0.1857258595760273;60.586;61.18;58.91824999999999;0.0611487835432033;58.809;59.059;52.68243333333332;0.0438341893753277;52.602;52.746;0.7282500000000002;0.054902262927645;0.622;0.805;2610.687666666716;284.1067178938476;2176.8;2831.4;18.77345;0.2594220058488561;18.234;19.328;1.4946333333333333;0.023832726869926;1.454;1.549;29.731400000000008;29.11834786137894;0.0;91.798;659;3;73;1;90;0;173.02478031666683
15.458520892537097;140.52;189.88;104.45262466666686;45.81050385857762;0.0;165.2;1.636167833333321;0.8306224121688738;0.0;10.609;0.0006951666666666;0.0119007498901069;0.0;0.344;8.399577833333321;0.0211080047995223;8.352;8.453;8.351823999999953;0.0206899179018138;8.304;8.4;6.296023333333334;2.902900876471658;0.0;19.959;8.899708333333349;0.0252073855122427;8.819;8.971;57.389566666666674;0.2406128028679166;56.855;57.68;61.19134999999999;0.2355683228826887;60.68;61.441;58.89160000000001;0.0588402606315305;58.789;58.992;52.65044999999999;0.0331311850637561;52.605;52.738;0.6443000000000002;0.0572435474862762;0.578;0.775;2377.221266666708;202.53237907840335;2174.0;2830.2;18.8059;0.1941234711051148;18.453;19.163;1.4972166666666673;0.0211468566936695;1.463;1.537;56.60036666666669;23.55639086983465;0.0;77.065;660;3;73;1;90;0;155.7979030333338
21.288235997134937;140.56;189.96;122.75290749999964;57.0799864459636;0.0;165.66;1.1039023333333222;0.9488037949095488;0.0;10.773;0.0;0.0;0.0;0.0;8.395621666666655;0.0211252276460177;8.349;8.446;8.349579666666624;0.0207767000531782;8.299;8.398;3.297940000000001;3.5869417384160727;0.0;20.479;8.895851666666664;0.0255440239420915;8.833;8.978;57.228050000000025;0.2038177505118936;56.68;57.449;61.06764999999999;0.1598907280465458;60.832;61.43;58.895316666666666;0.0186115434078583;58.816;58.973;52.6426;0.0121950253820068;52.609;52.668;0.711116666666667;0.0568980925677927;0.598;0.789;2609.319633333376;283.7544156765404;2177.8;2828.4;18.852333333333338;0.0631644790402752;18.736;19.111;1.5008333333333332;0.0069139178391853;1.489;1.525;30.53761666666667;29.447631047474637;0.0;92.205;661;3;80;1;90;0;172.97600783333385
21.295085615966755;140.54;189.92;122.76118449999954;57.01698441065031;0.0;165.64;1.0981436666666544;0.943695756749374;0.0;10.648;0.0;0.0;0.0;0.0;8.403974999999969;0.02137523157974;8.354;8.457;8.357288499999935;0.021134443732179;8.305;8.411;3.306788333333334;3.5740851362457;0.0;20.479;8.908814999999999;0.0247414161098052;8.845;8.979;57.258366666666674;0.2086355159867882;56.758;57.492;60.91698333333333;0.1784182376163495;60.621;61.219;58.80393333333333;0.0818265769818395;58.715;58.984;52.612299999999976;0.0354057833061977;52.551;52.656;0.7242166666666667;0.0517798768800922;0.622;0.791;2609.0420000000054;283.8329156093961;2178.0;2827.8;18.6651;0.2391393253924425;18.248;19.165;1.4839;0.0223445287733193;1.442;1.53;30.627966666666666;29.36754988422187;0.0;91.916;662;3;80;1;90;0;172.92810951666775
15.34773922844053;140.77;189.98;104.83150816666624;45.679155574889286;0.0;165.09;1.642312166666649;0.8253072074787817;0.0;10.398;0.0030261666666666;0.0435216900509355;0.0;0.878;8.407575333333316;0.0218958115321019;8.353;8.465;8.358627833333237;0.0212462991171776;8.304;8.417;6.329560000000002;2.901154092457052;0.0;19.307;8.913689999999999;0.0253294268873986;8.829;8.993;57.353350000000006;0.2638082139146037;56.691;57.609;61.22351666666665;0.2233127693121313;60.762;61.477;58.7135;0.0833026949327018;58.621;58.891;52.555183333333325;0.0221608080274473;52.484;52.59;0.6418333333333333;0.0505586307295098;0.582;0.761;2379.367433333405;201.55322232514789;2180.0;2831.4;18.63745;0.203181760909048;18.387;19.066;1.47835;0.0194638517622727;1.453;1.522;57.25243333333335;23.13628439718324;0.0;77.704;663;3;80;1;90;0;155.93807896666692
21.30212856014567;140.59;189.96;122.7835706666666;57.05072951377293;0.0;165.67;1.1064788333333182;0.9463046230602716;0.0;10.516;0.0;0.0;0.0;0.0;8.404922166666676;0.0217792063892155;8.352;8.457;8.35758949999993;0.0213486131547368;8.307;8.407;3.2977616666666645;3.588936511047682;0.0;20.479;8.906661666666674;0.0252461775262784;8.824;8.976;57.14145000000001;0.1886717555860762;56.676;57.437;61.05941666666666;0.1637013911981995;60.789;61.441;58.76333333333332;0.0694161283136455;58.648;58.898;52.51359999999999;0.0197794620413213;52.484;52.578;0.7107500000000002;0.0570799691779518;0.586;0.794;2610.429766666661;284.1578911892701;2178.0;2831.6;18.936100000000003;0.1833097498955786;18.565;19.299;1.502116666666667;0.0185473207591994;1.464;1.542;30.501483333333347;29.47303558036992;0.0;92.477;664;3;80;1;90;0;172.9700526500007
21.28455100584839;140.62;189.94;122.7435509999998;57.06275926995044;0.0;165.63;1.0999868333333185;0.9439002549396756;0.0;10.398;0.0;0.0;0.0;0.0;8.403507333333335;0.0218014868841695;8.355;8.458;8.355982499999948;0.0213523967715878;8.305;8.412;3.299681666666669;3.5520934804450537;0.0;20.479;8.904873333333352;0.0255627276314981;8.818;8.983;57.14885000000003;0.2128390674760344;56.598;57.398;60.858916666666666;0.1808439997895616;60.594;61.172;58.742650000000005;0.0949693661581175;58.613;58.898;52.51496666666669;0.0195543282015117;52.477;52.566;0.722283333333333;0.0498649333893158;0.618;0.788;2609.373433333383;284.0893967370752;2177.8;2831.4;18.845983333333336;0.267735481124761;18.348;19.276;1.4932166666666675;0.0246508442917029;1.446;1.536;30.506500000000003;29.311843173949967;0.0;92.377;665;3;80;1;90;0;172.96680160000054
21.40474089371289;140.59;189.93;116.24313450000014;54.07703181101004;0.0;165.64;1.2888699999999895;0.9687031088275578;0.0;10.641;0.0;0.0;0.0;0.0;8.405191666666676;0.0215310209085817;8.355;8.453;8.356572333333242;0.0210694903068992;8.307;8.408;4.309091666666665;3.6708409211484296;0.0;20.479;8.90776833333333;0.0253258826323467;8.831;8.978;57.16290000000001;0.2338291205712382;56.598;57.453;60.93678333333333;0.1576252895981599;60.668;61.184;58.75581666666667;0.0915774177749498;58.621;58.891;52.5457;0.0305560335521595;52.477;52.582;0.6966666666666669;0.0526187653150169;0.621;0.785;2525.7419666666865;285.22028881958;2177.8;2825.6;18.776466666666668;0.2846487259327561;18.327;19.356;1.4908499999999998;0.0268200690098835;1.444;1.541;39.27655;30.33973396608894;0.0;92.972;666;3;80;1;90;0;166.69255351666786
21.26933195213797;140.59;189.93;122.78968649999968;57.02917287305666;0.0;165.67;1.1021233333333131;0.942834083215936;0.0;10.445;0.0;0.0;0.0;0.0;8.404404499999977;0.0219686135903136;8.355;8.457;8.356527166666602;0.021387375527264;8.309;8.411;3.3001866666666686;3.5763549604535654;0.0;20.479;8.910505000000004;0.0264671019849006;8.831;8.991;57.1088666666667;0.2315171382656902;56.516;57.359;60.79693333333332;0.1765899076397802;60.547;61.152;58.71511666666667;0.0856320650514265;58.543;58.891;52.51295000000002;0.0165195569768647;52.473;52.539;0.72625;0.0488306048099109;0.629;0.786;2609.313233333346;283.85039009815017;2177.6;2828.6;18.794716666666677;0.2407529214963746;18.263;19.238;1.4903000000000002;0.0241002848284736;1.438;1.533;30.548866666666672;29.462843743256485;0.0;92.614;667;3;80;1;90;0;172.96373515000107
21.267031374634342;140.59;189.88;122.76517816666652;57.0686809362607;0.0;165.65;1.1065884999999818;0.9435891027879844;0.0;10.32;0.0074988333333333;0.071603669688718;0.0;1.202;8.40410466666664;0.0215436084736649;8.354;8.46;8.354876833333249;0.0210405667116361;8.302;8.408;3.292375;3.552376532138048;0.0;20.479;8.907899999999994;0.0267391405258302;8.821;8.982;57.138250000000006;0.2107016225111082;56.602;57.367;60.72874999999998;0.1814106330858537;60.426;61.09;58.75161666666666;0.072386460871589;58.621;58.898;52.51073333333334;0.0168410985054435;52.469;52.562;0.72215;0.0504820239863925;0.615;0.788;2609.781333333353;283.625815371967;2177.0;2829.6;18.862983333333336;0.1862383648206602;18.535;19.235;1.4959666666666669;0.0195161529505356;1.457;1.54;30.420133333333336;29.365150896400333;0.0;92.727;668;3;80;1;90;0;172.97492356666734
21.337824650647462;140.48;189.91;122.70802133333343;57.06535409286884;0.0;165.64;1.1033139999999833;0.9531388181538818;0.0;10.914;0.0;0.0;0.0;0.0;8.40506066666662;0.0218052416706689;8.349;8.457;8.356663666666599;0.0212263901742349;8.304;8.413;3.2969033333333337;3.568749524123556;0.0;20.479;8.912008333333338;0.0242338688179449;8.829;8.979;57.13778333333335;0.2046177992876245;56.598;57.371;60.68165000000001;0.1910522889646822;60.41;61.023;58.72091666666667;0.0580876869786622;58.613;58.809;52.51451666666669;0.0166951649010559;52.477;52.562;0.7229333333333334;0.0532862009251883;0.611;0.782;2608.4167000000234;284.94734285327735;2175.6;2829.4;18.82421666666666;0.1564541511511576;18.463;19.096;1.4923333333333326;0.0147230554431449;1.459;1.517;30.448216666666674;29.39351709169994;0.0;91.921;669;3;80;1;90;0;172.93756575000043
21.35733422853454;140.24;189.85;122.69776983333284;57.02601301187784;0.0;165.73;1.0956108333333177;0.952150830094606;0.0;10.406;0.000513;0.0155435548706316;0.0;0.708;8.402254166666674;0.022029944447977;8.347;8.453;8.352578999999952;0.021349045004881;8.3;8.403;3.2956283333333363;3.5514602141868554;0.0;20.479;8.902225000000003;0.0265855040082426;8.816;8.981;57.15526666666669;0.2029344777505463;56.598;57.359;60.662600000000005;0.1899121295472003;60.367;60.988;58.74551666666666;0.096826332681585;58.602;58.906;52.507850000000005;0.0127409988167121;52.477;52.535;0.7269333333333334;0.0518089275294462;0.619;0.783;2608.1581666667025;285.330781326576;2173.8;2831.4;18.844583333333333;0.2279703587383165;18.472;19.226;1.4953000000000003;0.02298142212118;1.458;1.536;30.436850000000003;29.343584274281564;0.0;92.371;670;3;80;1;90;0;172.87062280000086
